topic,event_id,label,tweet_id,text,clean,toxicity,flag_0.5,flag_0.7,flag_0.8,has_hotspot
Ukraine,EN03,Other,1511469423282073603,"This would be a great time to make Ukraine part of NATO.

NATO says Russia regrouping to try to take Ukraine's Donbas
https://t.co/iWRmMGAHr4",This would be a great time to make Ukraine part of NATO. NATO says Russia regrouping to try to take Ukraine's Donbas,0.92392,1,1,1,True
Ukraine,EN05,False,1511352373889101825,"no.  13
Zelensky fled to Poland and is 'hiding in US embassy,’ Ukrainian lawmaker claims.

https://t.co/NLpaU4I9fc https://t.co/4dtyCuW63D","no. 13 Zelensky fled to Poland and is 'hiding in US embassy,’ Ukrainian lawmaker claims.",0.95,1,1,1,True
Ukraine,EN03,False,1511205667109015556,"@ClimateDepot ~""The Russians ate my homework! It wasn't our energy policies, shut down of pipelines, goading Russia into enforcing NATO and Biden promises on the Ukraine, Neo Nazi genocide of Russians in Donbas, etc.!""","~""The Russians ate my homework! It wasn't our energy policies, shut down of pipelines, goading Russia into enforcing NATO and Biden promises on the Ukraine, Neo Nazi genocide of Russians in Donbas, etc.!""",0.95,1,1,1,True
Ukraine,EN01,Other,1506094772334710786,"@RussianEmbassyC @mfa_russia @CBCCanada @TheCurrentCBC @RadioCanadaInfo Under the category of ""that is rich,"" is this statement from the Russian embassy in Canada. They are aggrieved?!!!! Why are they still here?!!! #WeStandWithUkraine","Under the category of ""that is rich,"" is this statement from the Russian embassy in Canada. They are aggrieved?!!!! Why are they still here?!!! WeStandWithUkraine",0.95,1,1,1,True
Ukraine,EN06,False,1508554663460749327,"@thechutneyrebel @Crittie_p Well what are we to talk about?
Our fucked up economy?
Men being women? 
Gas prices? 

Or let our 'gold fish' brain go to set up theater like the ""war in Ukraine"" 

Staged and who really cares? 
Oh ! If it was a white guy!? He would be in jail. (If it wasn't scripted)","Well what are we to talk about? Our fucked up economy? Men being women? Gas prices? Or let our 'gold fish' brain go to set up theater like the ""war in Ukraine"" Staged and who really cares? Oh ! If it was a white guy!? He would be in jail. (If it wasn't scripted)",0.95,1,1,1,True
Ukraine,EN06,Other,1507229743262969857,No I'm not spreading disinformation or misinformation or supporting Russia or Chechnyan Troops or their Country at war. Why cant we see this without censorship? Is it real or staged? So far it hasnt been removed and I dont care other than its our Freedom of Speech under attack,No I'm not spreading disinformation or misinformation or supporting Russia or Chechnyan Troops or their Country at war. Why cant we see this without censorship? Is it real or staged? So far it hasnt been removed and I dont care other than its our Freedom of Speech under attack,0.95,1,1,1,True
Ukraine,EN08,True,1499791956402221056,"If you've seen a 2022 TIME cover with Russian President Vladimir Putin's face over German dictator Adolf Hitler...take a second look. @arianedatil  explains what's sketchy about the cover.

https://t.co/thqYelGn2I https://t.co/O587oT8JI8",If you've seen a 2022 TIME cover with Russian President Vladimir Putin's face over German dictator Adolf Hitler...take a second look. explains what's sketchy about the cover.,0.95,1,1,1,True
Ukraine,EN06,Other,1511493427518906368,"Putin prepares to send indoctrinated youth to the front where they will be slaughtered.  
They stand no chance against seasoned war veterans.
Does anyone think he cares?

https://t.co/aXSaj3rHRT",Putin prepares to send indoctrinated youth to the front where they will be slaughtered. They stand no chance against seasoned war veterans. Does anyone think he cares?,0.8864000000000001,1,1,1,True
Ukraine,EN08,True,1501600471919861768,Artwork falsely shared as 'genuine Time magazine cover' likening Russia's Putin to Hitler https://t.co/t1XwGYhQmi HE IS A MURDERER JUST LIKE HITLER.....,Artwork falsely shared as 'genuine Time magazine cover' likening Russia's Putin to Hitler HE IS A MURDERER JUST LIKE HITLER.....,0.95,1,1,1,True
Ukraine,EN03,False,1511485025782444032,@FLFE_VDCM Russia didn't invade anyone - they secured East Ukraine (Donbas and Lugansk) from Zelensky and his Azov Nazi terrorism for the past 8 years,Russia didn't invade anyone - they secured East Ukraine (Donbas and Lugansk) from Zelensky and his Azov Nazi terrorism for the past 8 years,0.95,1,1,1,True
Ukraine,EN08,Other,1511486697313292289,"If Putin, Bashar al-Assad, Hitler and Genghis Khan are not war criminals, then who is a war criminal?!me!
#Mariupol 
#Bucha 
#BuchaMassacre 
#Ukrainian #Ukraine","If Putin, Bashar al-Assad, Hitler and Genghis Khan are not war criminals, then who is a war criminal?!me! Mariupol Bucha BuchaMassacre Ukrainian Ukraine",0.95,1,1,1,True
Ukraine,EN03,Other,1511491142625464321,"@JaskariSami @shah__lo Ukraine doesn't join NATO, Russia bring troops back, EU cancel some sanction. And EU also can cancel all sanction trade for Russian some concessions on Crimea and Donbas.","Ukraine doesn't join NATO, Russia bring troops back, EU cancel some sanction. And EU also can cancel all sanction trade for Russian some concessions on Crimea and Donbas.",0.95,1,1,1,True
Ukraine,EN08,Other,1511492916853751812,"@OccupyDemocrats This coming from a Republican, a party defending Putin and his war crimes. I think we know who the Hitler fans are.","This coming from a Republican, a party defending Putin and his war crimes. I think we know who the Hitler fans are.",0.95,1,1,1,True
Ukraine,EN07,False,1498531288164155394,Ukraine beauty queen Anastasiia Lenna picks up arms as she joins the military to fight against the Russians. (Photo: Instagram/anastasiia.lenna) https://t.co/u1N6Faw7Ux,Ukraine beauty queen Anastasiia Lenna picks up arms as she joins the military to fight against the Russians. (Photo: Instagram/anastasiia.lenna),0.95,1,1,1,True
Ukraine,EN07,False,1497997639551537160,"Miss Ukraine Anastasiia Lenna fighting with Russia. Ukraine has 36,000 women serving in the military. The most women of any military. #UkraineWar #UkraineUnderAttack #RussiaUkraineCrisis https://t.co/thF6BrvmFK","Miss Ukraine Anastasiia Lenna fighting with Russia. Ukraine has 36,000 women serving in the military. The most women of any military. UkraineWar UkraineUnderAttack RussiaUkraineCrisis",0.95,1,1,1,True
Ukraine,EN02,Other,1511487965603672069,"【History of UKRAINE and RUSSIA】-Why did Russia attack Ukraine?

Do you know the history of Ukraine and Russia?
If you know their history, you can see why they went to war.

Watch the Rest👉
https://t.co/F6p431Yqln

#Ukraine #Russia #UkraineWar #UkraineRussianWar https://t.co/dxLVBQSK0O","【History of UKRAINE and RUSSIA】-Why did Russia attack Ukraine? Do you know the history of Ukraine and Russia? If you know their history, you can see why they went to war. Watch the Rest👉 Ukraine Russia UkraineWar UkraineRussianWar",0.95,1,1,1,True
Ukraine,EN01,Other,1511126162642292738,@Kateryna_Kruk I don't understand why Canada still has  Russian embassy AND two consulates.  The Russian embassy is claiming that all the civilian deaths in Bucha occurred after the Russian troops left. Satellite evidence showed these corpses have been there for at least two weeks.,I don't understand why Canada still has Russian embassy AND two consulates. The Russian embassy is claiming that all the civilian deaths in Bucha occurred after the Russian troops left. Satellite evidence showed these corpses have been there for at least two weeks.,0.95,1,1,1,True
Ukraine,EN01,Other,1511462698176942091,I’m sure the freaking war criminals in the Russian Embassy in Ottawa will try to say this is fake. Time to kick them out of Canada. https://t.co/7I9l8aBpFx,I’m sure the freaking war criminals in the Russian Embassy in Ottawa will try to say this is fake. Time to kick them out of Canada.,0.95,1,1,1,True
Ukraine,EN01,Other,1499794037808713728,"Why did neonazis use Canada's embassy as a ""safe haven"" during the US-backed 2014 Ukrainian coup? https://t.co/9ZHul5OAQQ

Why has Canada been training neo-nazi batallions via Operation UNIFIER since 2015? https://t.co/vm0WBta8DA

https://t.co/qqg2BbeDSV","Why did neonazis use Canada's embassy as a ""safe haven"" during the US-backed 2014 Ukrainian coup? Why has Canada been training neo-nazi batallions via Operation UNIFIER since 2015?",0.95,1,1,1,True
Ukraine,EN04,Other,1511463784774311941,"#Russia's #economy could shrink by up to 15% this year and face up to 30% #inflation due to pressures brought upon it by Moscow's invasion of #Ukraine and the international #sanctions that has prompted, according to one European think tank. https://t.co/RZOxHHqvaE","Russia's economy could shrink by up to 15% this year and face up to 30% inflation due to pressures brought upon it by Moscow's invasion of Ukraine and the international sanctions that has prompted, according to one European think tank.",0.95,1,1,1,True
Ukraine,EN04,Other,1511437859156369413,People instructed to stay indoors after nitric acid tank hit by Russian strike in eastern Ukraine https://t.co/LqJZqcxtt6,People instructed to stay indoors after nitric acid tank hit by Russian strike in eastern Ukraine,0.95,1,1,1,True
Ukraine,EN08,Other,1511492696539508736,"@UN , @NATO , @USNATO, @ZelenskyyUa As our global eyes are horrified by the war crimes  exacted upon the Ukrainian people by Putin, I would like to understand why WE have taken no action against him? Have we not learned from Hitler?! 

Help Ukraine,  punish Putin.
Take ACTION.",", , , As our global eyes are horrified by the war crimes exacted upon the Ukrainian people by Putin, I would like to understand why WE have taken no action against him? Have we not learned from Hitler?! Help Ukraine, punish Putin. Take ACTION.",0.95,1,1,1,True
Ukraine,EN06,True,1511291566668849157,@Apanda_stan1534 @Aleksander921 @Nirmal_107 @tongaimujuru I feel for President Zelenskyy. This is real. The dead bodies in Bucha were not staged. Why would Russians believe Putin? Putin is responsible for the dead bodies! Putin must be punished for war crimes! #PutinIsaWarCriminal #PutinHitler https://t.co/7S0PCZw3tb,I feel for President Zelenskyy. This is real. The dead bodies in Bucha were not staged. Why would Russians believe Putin? Putin is responsible for the dead bodies! Putin must be punished for war crimes! PutinIsaWarCriminal PutinHitler,0.95,1,1,1,True
Ukraine,EN06,Other,1511493235088236544,"As Ukraine war drags on, Pentagon makes long-term plans for Europe: Washington Post https://t.co/RPfPmgpEl8 

MORE w/ EcoSearch: https://t.co/C6jgPy9vVj","As Ukraine war drags on, Pentagon makes long-term plans for Europe: Washington Post MORE w/ EcoSearch:",0.8409600000000002,1,1,1,True
Ukraine,EN01,False,1499513360609595392,Russian embassy Canada statement https://t.co/iZCNdcOQwt,Russian embassy Canada statement,0.95,1,1,1,True
Ukraine,EN01,Other,1499400383772332037,"I don't support Putin or his actions or death and suffering in Ukraine.
I also don't support our proven dishonest, one-sided  Media. Here's something from the Russia Embassy in Canada (I don't claim this is true either, it's just information) - https://t.co/YwpE9ZcWMM","I don't support Putin or his actions or death and suffering in Ukraine. I also don't support our proven dishonest, one-sided Media. Here's something from the Russia Embassy in Canada (I don't claim this is true either, it's just information) -",0.95,1,1,1,True
Ukraine,EN05,False,1506801422687420417,"RT @Russ_Warrior: #Zelensky, the coward, already fled to #Poland weeks ago.","RT : Zelensky, the coward, already fled to Poland weeks ago.",0.95,1,1,1,True
Ukraine,EN01,False,1499116983048192003,@OlgaNYC1211 Have you see this statement from Russian Embassy in Canada ? https://t.co/nysEzW5PVd,Have you see this statement from Russian Embassy in Canada ?,0.95,1,1,1,True
Ukraine,EN04,Other,1511434020801896448,"❗️#Ukrainian forces shoot down #Russian helicopter with Stugna-P anti-tank missile. 👏👏

#GenocideOfUkrainians #Ukraine #Russia #UkraineRussiaWar #WARINUKRAINE #RussianWarCrimesInUkraine #BuchaMassacre #Bucha #PutinWarCrimes #StopPutinNOW 
 https://t.co/fUEzCoGpsl",❗️Ukrainian forces shoot down Russian helicopter with Stugna-P anti-tank missile. 👏👏 GenocideOfUkrainians Ukraine Russia UkraineRussiaWar WARINUKRAINE RussianWarCrimesInUkraine BuchaMassacre Bucha PutinWarCrimes StopPutinNOW,0.95,1,1,1,True
